District,Area,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind,Cloud,Sunshine,ALT,Productions,PPH
2,67720,1969,38.625,22.9,115.75,70.5,1.425,3.6,7.85,20,187375,2.766907856
3,600,1969,33.65,23.2,323.75,81,3.525,4.325,7.75,6,1380,2.3
4,170895,1969,35.85,23.1,279.25,80.75,1.75,2.55,6.804545455,10,540030,3.160010533
5,216925,1969,36.075,23.85,123.75,74.25,1.775,3.975,7.65,9,668225,3.080442549
6,108805,1969,36.425,22.675,171.25,69.75,0.725,2.575,6.894,37,292870,2.691696154
7,317620,1969,36.975,23.475,129.5,73.25,1.975,3.7,6.985344828,9,947780,2.984006045
8,167870,1969,37.025,23.85,118.5,71.75,3.025,3.925,7.7,7,503585,2.999851075
9,59420,1969,37.35,25.125,130.5,74.25,0.825,2,7.215833333,4,176430,2.969202289
10,471100,1969,34.65,22.675,228.5,74.5,0.75,3.75,6.084285714,19,1378335,2.925780089
11,39530,1969,34.875,23.725,349.75,78.75,1.125,4.275,6.507758621,6,111860,2.829749557
12,141200,1969,36.7,22.825,108.25,72,1.55,3.725,7.181034483,14,445315,3.153788952
14,118420,1969,35.675,22.675,140.75,67.5,1.25,3.35,7.338571429,20,275560,2.326971795
16,357260,1969,36.775,18.25,211.25,77,0.7,2.925,6.638571429,34,992865,2.779110452
17,22195,1969,34.25,21.55,431.5,76.75,1.925,4.825,6.825,35,68130,3.069610273
2,59005,1970,42.125,23.35,154.75,68.5,1.425,3.55,7.625,20,171955,2.914244556
3,535,1970,34.5,23.9,128.25,80.25,3.4,4.65,7.05,6,1725,3.224299065
4,137550,1970,35.6,23.975,128.25,86.5,1.525,2.725,6.804545455,10,462170,3.36001454
5,194695,1970,36.425,24.125,134,73.75,2.05,4.175,8.05,9,686040,3.52366522
6,111815,1970,36.95,22.825,101,63,0.875,2.7,6.894,37,271515,2.428252023
7,239680,1970,36.375,23.55,143.5,72,2.1,4.5,6.985344828,9,668180,2.787800401
8,173135,1970,37.3,24.025,128.25,72.25,3.775,3.875,8.325,7,528630,3.053282121
9,42520,1970,37.1,25.125,182,76.75,0.5,2.35,7.215833333,4,133115,3.130644403
10,271025,1970,35.975,22.775,217.25,71.5,0.375,4.225,6.084285714,19,797580,2.942828152
11,29820,1970,34.475,23.675,230.75,82.25,1.025,4.15,6.507758621,6,100790,3.379946345
12,91210,1970,39.9,23.55,134.75,68.5,3.9,3.775,7.181034483,14,274605,3.010689617
14,69935,1970,35.675,22.675,126.25,65.5,1.05,3.875,7.338571429,20,179900,2.572388647
16,388695,1970,37.4,20.325,183.25,79.25,1.2,3.325,6.638571429,34,1255935,3.231158106
17,28480,1970,34.425,21.825,583,77.75,1.625,4.825,7.175,35,95915,3.367801966
2,48380,1971,35.175,22.45,134,71.5,1.45,3.5,7.7,20,111010,2.2945432
3,445,1971,33.1,23.125,248.25,79,3.075,4.3,7.025,6,1375,3.08988764
4,130730,1971,34.65,22.6,150.5,79.5,1.725,3,6.804545455,10,384345,2.939990821
5,192590,1971,34.175,23.15,202.5,73.5,1.65,4.225,7.275,9,622465,3.232073316
6,51100,1971,34.6,21.65,136.25,66.75,0.925,2.95,6.894,37,91705,1.794618395
7,164305,1971,33.675,22.9,176.75,75,1.775,3.825,6.985344828,9,329715,2.006725297
8,123000,1971,35.15,16.4,163.5,73,2.825,3.95,7.075,7,354040,2.878373984
9,23485,1971,35.6,23.975,68.75,76.75,1.05,2.625,7.215833333,4,57120,2.43219076
10,171585,1971,32.8,22.3,203.75,75.25,1.55,4.3,6.084285714,19,383905,2.237404202
11,21500,1971,34.075,22.775,261.75,79.25,1.025,3.675,6.507758621,6,55040,2.56
12,85740,1971,35.525,22.525,134.75,68.5,2.275,3.725,7.181034483,14,217915,2.541579193
14,66875,1971,35.5,22.5,105.5,68.75,1.575,3.725,7.338571429,20,138360,2.068934579
16,308640,1971,33.45,21.225,31.75,75.75,1.35,3.575,6.638571429,34,761010,2.46568818
17,23150,1971,33.675,21.6,399,77,1.65,5.025,5.875,35,56950,2.460043197
2,46925,1972,39.25,23.15,105.5,65.25,1.425,2.65,8.4,20,119825,2.553542888
3,440,1972,35.05,23.525,141,79,4.075,4.075,7.025,6,1165,2.647727273
4,155125,1972,36.125,24.025,188.25,79.5,3.575,4.25,6.804545455,10,530530,3.420016116
5,187440,1972,36.2,23.45,238.25,74,2.4,4.05,7.275,9,604730,3.22625907
6,79240,1972,35.75,21.75,95.25,66.75,0.925,2.7,6.894,37,149075,1.881309944
7,241880,1972,36.8,22.3,170.5,73.25,1.925,3.5,6.985344828,9,806030,3.332354887
8,152270,1972,37.375,23.8,44,68,3.3,3.15,7.875,7,479795,3.150948972
9,33880,1972,36.825,24.7,143.5,76.75,1.075,2.725,7.215833333,4,86710,2.559327037
10,303180,1972,35.1,22.175,223.25,75.25,0.825,4.3,6.084285714,19,887190,2.926281417
11,20720,1972,34.825,22.3,167.25,75.25,1.75,3.425,6.507758621,6,61330,2.959942085
12,94710,1972,39.525,23.1,79,60.75,3.525,2.825,7.181034483,14,281370,2.97085841
14,74320,1972,37.55,23.75,78.75,62.25,1.425,2.325,7.338571429,20,208940,2.811356297
16,393075,1972,38.45,14.275,105.75,80.5,1.05,2.975,6.638571429,34,1108195,2.819296572
17,21055,1972,34.275,20.775,442,76.75,1.7,5.275,6.775,35,50530,2.399905011
2,62110,1973,37.45,22.7,299.75,73.25,1.05,3.225,7.525,20,166375,2.678715183
3,10,1973,33.975,23.25,255,79.25,3.7,4.15,8.1,6,25,2.5
4,110940,1973,35.3,22.625,264.75,75,2.675,4.125,6.804545455,10,389070,3.507030827
5,175200,1973,35.2,23.25,299.5,77,1.775,4.4,7.55,9,503630,2.874600457
6,101465,1973,33.7,21.775,137.5,66.75,1.025,3.075,6.894,37,250285,2.46671266
7,273125,1973,36.1,21.7,301.75,76,1.55,4.375,6.985344828,9,714630,2.616494279
8,203765,1973,36.575,22.925,182.75,72,2.95,3.8,6.65,7,636805,3.125193237
9,46320,1973,35.625,24.075,198,76.75,1.45,2.4,7.215833333,4,157100,3.391623489
10,277750,1973,34.8,22.25,192.25,75.25,0.825,4.525,6.084285714,19,712350,2.564716472
11,16650,1973,34.15,23.5,275.25,84.25,1.325,3.3,6.507758621,6,49280,2.95975976
12,77685,1973,39.525,22.175,282,69.25,3.725,4.275,7.181034483,14,189170,2.435090429
13,1240,1973,33.325,24.025,214.4807692,81.47435897,2.025,4.15,6.020689655,3,2220,1.790322581
14,89430,1973,37,22.65,180.75,70.25,1.275,4.225,7.338571429,20,247610,2.768757688
16,390030,1973,33.1,21.225,291.75,84,0.975,3.375,6.638571429,34,1109665,2.84507602
17,15680,1973,31.75,21.55,438.25,77,1.55,5.05,5.925,35,27970,1.78380102
2,16675,1974,36.275,22.275,165.75,77.25,1.225,3.4,8.05,20,35560,2.132533733
3,300,1974,33.55,23.05,379.75,81.5,4.225,4.525,7.6,6,795,2.65
4,80840,1974,35.275,22.85,252.25,76.25,2.75,4,6.804545455,10,232820,2.880009896
5,125570,1974,33.725,23.55,196.25,73.5,1.775,4.225,8.175,9,343070,2.732101617
6,75015,1974,33.7,21.775,137.5,66.75,1.025,3.075,6.894,37,153245,2.042858095
7,156205,1974,36.4,21.225,218.5,77.25,1.65,4,6.985344828,9,350630,2.244678467
8,107565,1974,36.975,23.075,129.5,74,2.65,3.625,7.3,7,343200,3.190628922
9,28190,1974,36.275,24.325,190.75,74,2.45,4.525,7.215833333,4,66020,2.341965236
10,213290,1974,34.15,22.025,174.25,75.25,1.075,4.175,6.084285714,19,523100,2.45252942
11,11820,1974,33.8,23.125,268.5,83.75,1.575,3.525,6.507758621,6,25530,2.159898477
12,37525,1974,37.925,22.1,125.5,70,3.45,3.9,7.181034483,14,82565,2.200266489
13,1130,1974,33.325,24.025,214.4807692,81.47435897,2.025,4.15,6.020689655,3,1810,1.601769912
14,44200,1974,37.475,23.2,91.25,67.75,0.925,2.95,7.338571429,20,107185,2.425
16,257070,1974,33.1,21.225,189.25,75.75,1.475,3.55,6.638571429,34,568795,2.212607461
17,15140,1974,34.025,21.425,499,78,1.025,5.325,7.125,35,46175,3.0498679
2,33490,1975,38.075,22.85,102.75,66.5,1.525,2.7,8.75,20,91375,2.728426396
3,305,1975,34.475,23.675,176.25,78.25,4.35,3.5,7.025,6,770,2.524590164
4,71745,1975,35.55,23.3,135.75,71,4.175,3.6,6.804545455,10,263975,3.679350477
5,95395,1975,36.6,23.55,165.75,72.75,1.75,3.875,8.95,9,350630,3.675559516
6,67385,1975,33.7,21.775,137.5,66.75,1.025,3.075,6.894,37,170015,2.523039252
7,114275,1975,36.775,22.45,146.25,77,1.825,3.75,6.985344828,9,383355,3.35467075
8,68890,1975,37.225,23.45,73,67.75,3.85,3.575,7.975,7,233575,3.390550152
9,15035,1975,34.75,24.075,148,76.75,1.775,3.55,7.215833333,4,42970,2.857998005
10,180785,1975,36.725,22.025,29.75,75.25,0.35,3.6,6.084285714,19,553960,3.064192273
11,10870,1975,35.25,23.375,206,81,1.225,3.075,6.507758621,6,31910,2.935602576
12,47025,1975,43.45,22.425,131.75,62.75,3.4,3.375,7.181034483,14,130240,2.769590643
13,1105,1975,34.975,23.55,75,76,2.05,3.5,6.020689655,3,1935,1.751131222
14,41715,1975,37.425,23.525,61.75,62.25,1.1,2.6,7.338571429,20,26820,0.642934196
16,283565,1975,33.1,21.225,177.5,85.25,0.725,3.275,6.638571429,34,796305,2.808192125
17,13335,1975,34.275,21.5,418.5,77,1.275,4.65,7.8,35,27285,2.046119235
2,45690,1976,38.575,22.4,155,66.75,1.475,3.075,8.65,20,115265,2.522762092
3,305,1976,34.35,22.9,306.5,79.25,4.8,3.625,7.025,6,770,2.524590164
4,85175,1976,34.925,23.25,220,75,3.5,4.45,6.804545455,10,246155,2.889991195
5,140460,1976,36.175,23.525,309.25,74.5,1.825,4.2,8.275,9,523270,3.72540225
6,62430,1976,33.7,21.775,137.5,66.75,1.025,3.075,6.894,37,148485,2.378423835
7,134990,1976,36.825,23.25,205.25,75,1.475,3.8,6.985344828,9,510850,3.784354397
8,143470,1976,37.15,23.025,118.25,70.5,3.1,3.35,7.475,7,460430,3.20924235
9,33150,1976,37.05,24.25,171.75,71,1.925,3.45,7.215833333,4,97625,2.94494721
10,230850,1976,36.25,21.25,203,75.25,0.175,3.8,6.084285714,19,635510,2.752913147
11,13035,1976,32.45,23.425,206,79.25,1.45,3.8,6.507758621,6,35715,2.739930955
12,61940,1976,38.15,21.425,219.75,62,3.125,3.05,7.181034483,14,181925,2.937116564
13,1250,1976,34.425,24.075,192.25,80.5,2.025,3.9,6.020689655,3,1900,1.52
14,52455,1976,37.025,23.125,120.75,63,0.65,2.775,7.338571429,20,150595,2.870936994
16,322825,1976,33.1,21.225,186.75,88,0.825,3.25,6.638571429,34,966725,2.994579106
17,12220,1976,33.975,21.55,503,79.25,0.875,4.925,6.85,35,24320,1.990180033
2,48780,1977,34.425,22.65,135,71.5,1.55,3.575,7.175,20,130433,2.673903239
3,190,1977,33.325,22.65,279.75,83.75,2.4,4.725,6.825,6,503,2.647368421
4,80455,1977,33.7,22.825,293.75,77.5,4.425,4.875,6.804545455,10,867915,10.78758312
5,153155,1977,34.35,23.15,239.75,80.25,1.975,4.95,7.425,9,566686,3.700081617
6,70310,1977,33.7,21.775,137.5,66.75,1.025,3.075,6.894,37,194448,2.765580998
7,173910,1977,36.35,22.975,250,78.25,1.175,4.125,6.985344828,9,537371,3.089937324
8,175985,1977,36.8,23.25,171.75,75.5,3.4,4.225,6.575,7,544843,3.095962724
9,44665,1977,36.55,24.225,195.25,76.75,1.875,4.425,7.215833333,4,114835,2.57102877
10,267540,1977,32.8,22.3,462.5,77.5,3.725,4.85,6.084285714,19,748222,2.796673395
11,9500,1977,32.45,23.425,261.5,79.25,1.45,3.8,6.507758621,6,20710,2.18
12,73815,1977,37.425,21.8,424,70.75,1.925,4.275,7.181034483,14,223590,3.029059134
13,1200,1977,34.575,23.375,367.25,80.5,3.125,5.625,6.020689655,3,1713,1.4275
14,63185,1977,37.275,22.325,253.25,73.75,1.25,3.725,7.338571429,20,186289,2.948310517
16,334025,1977,33.1,21.225,256.75,75.75,0.925,4.125,6.638571429,34,1042640,3.121443006
17,5200,1977,32.975,21.25,516.5,81.5,1.1,5.775,5.125,35,5200,1
2,60575,1978,37.675,21.675,302,71.5,1.6,3.775,7.7,20,181555,2.997193562
3,315,1978,34.375,22.125,307.5,76.75,4.05,4.525,7.025,6,727,2.307936508
4,105275,1978,32.725,23.05,216.75,79.5,2.225,3.95,6.804545455,10,371620,3.529992876
5,167250,1978,35.475,22.425,298.75,74.5,1.625,4.5,6.3,9,628470,3.757668161
6,74680,1978,33.7,21.775,137.5,66.75,1.025,3.075,6.894,37,207880,2.78361007
7,194195,1978,35.475,22.175,166.75,74,0.6,3.45,6.985344828,9,627195,3.229717552
8,220440,1978,35.15,23.275,130.75,73,2.875,3.85,7.55,7,749035,3.397908728
9,51775,1978,36.1,23.45,190.5,78.5,1.2,3.575,7.215833333,4,161339,3.116156446
10,268810,1978,35.175,21.35,269.75,74.75,2.375,4.3,6.084285714,19,773120,2.876083479
11,19040,1978,34.65,21.9,261.5,79.25,1.6,4.45,6.507758621,6,57120,3
12,95535,1978,38.35,21.675,185,68.25,2.675,4.025,7.181034483,14,307353,3.217176951
13,1055,1978,35.8,22.775,348,74.5,2.225,5.3,6.020689655,3,1340,1.27014218
14,64315,1978,36.275,21.9,187.75,71.5,2.1,3.575,7.338571429,20,181982,2.829542097
16,370100,1978,35.525,21.775,210.25,67.75,1.3,3.725,6.638571429,34,1250675,3.379289381
17,8015,1978,35.05,21.025,477.5,75,1.275,5.175,6.6,35,16030,2
1,9130,1981,34.1,23.025,310,82.5,1.125,4.7,6.225,4,16045,1.757393209
2,52770,1981,35.975,22.425,161.75,75,1.325,3.7,7.825,20,177300,3.359863559
3,320,1981,32.85,22.45,277.75,78,4.1,4.675,5.825,6,620,1.9375
4,79060,1981,32.8,22.175,317.25,79.75,1.475,4.025,7.05,10,285405,3.609979762
5,128770,1981,35.075,22.925,205.75,75,1.425,4.575,7.025,9,452640,3.51510445
6,47485,1981,34.825,21.95,194,66.75,2.925,3.5,6.894,37,166130,3.498578498
7,152210,1981,35.175,22.5,260.75,78.5,1.1,3.25,6.985344828,9,427975,2.811740359
8,161295,1981,35.95,22.825,173.75,75.25,2.975,4.875,6.525,7,510705,3.166279178
9,24200,1981,35.125,23.3,257.5,81.5,2.425,4.025,7.215833333,4,72100,2.979338843
10,117035,1981,34.475,22.325,200.75,69.5,2.375,4.85,6.775,19,393455,3.361857564
11,5935,1981,33.4,22.8,339.75,80,1.075,3.05,6.507758621,6,19405,3.269587195
12,34150,1981,37,22.075,242.5,74,1.825,4.125,7.181034483,14,122700,3.592972182
13,1095,1981,34.125,23.4,243.25,78.5,2.575,4.925,6.020689655,3,1820,1.662100457
14,29160,1981,39.325,22,178.75,74.25,1.5,3.525,7.8,20,100290,3.439300412
15,425,1981,34.175,22.95,236,75,1.6,4.4,6.623148148,63,970,2.282352941
16,272740,1981,34.7,21.25,182.75,75.75,1.1,3.7,8.05,34,948240,3.476717753
17,8885,1981,34.075,21.375,470,77.25,1.225,4.975,6.7,35,28875,3.249859313
1,7185,1982,36.1,23.35,181.25,78.25,1.1,3.825,8.025,4,12405,1.72651357
2,48425,1982,36.95,22.425,108.75,71,1.5,3.3,7.45,20,167045,3.449561177
3,180,1982,34.4,22.975,239.75,76.5,4.1,3.5,6.825,6,385,2.138888889
4,75450,1982,35.225,22.25,297.5,79,1.575,3.475,7.95,10,275390,3.649966865
5,121630,1982,37.2,23.125,213.25,73.75,1.65,3.95,6.7,9,424715,3.491860561
6,45095,1982,37.325,21.3,121,63.25,1.05,3.325,6.894,37,150990,3.348264774
7,168000,1982,37.2,22.825,154.25,75.5,1.125,2.275,6.985344828,9,485200,2.888095238
8,166630,1982,37.65,22.925,166.5,73,3.4,4.1,6.175,7,565155,3.391676169
9,28855,1982,36.1,23.725,132,77.25,1.325,3.175,7.215833333,4,100735,3.49107607
10,106540,1982,36.35,22.45,288.5,68.5,1.95,4.15,6.15,19,366615,3.441101934
11,3980,1982,35.2,22.2,287,73,1,3.45,6.507758621,6,12735,3.199748744
12,49160,1982,38.275,22.65,146.25,69.25,1.8,2.925,7.181034483,14,181290,3.687754272
13,1080,1982,35.125,24.375,154.25,74.25,2.6,4.225,6.020689655,3,1675,1.550925926
14,39610,1982,37.5,22.6,130.5,71,1.85,2.85,7.625,20,142410,3.595304216
15,250,1982,36.625,23.575,170,74.75,2.15,4.2,6.623148148,63,530,2.12
16,269615,1982,35.85,21.55,213.25,72,1.475,3.575,7.575,34,988000,3.664484543
17,7085,1982,35.55,21.375,547.75,77.5,1.4,4.575,6.5,35,16650,2.350035286
1,6970,1983,35.675,23.55,180,79.75,1.55,3.9,7.75,4,13380,1.919655667
2,36405,1983,36.975,22.2,129.75,69,1.425,2.825,7.425,20,121210,3.329487708
3,145,1983,33.625,22.9,288,78.25,4.5,4.4,6.85,6,310,2.137931034
4,72455,1983,34.45,23.275,169,81.25,1.675,4.025,6.75,10,292720,4.040024843
5,116205,1983,36.5,23.425,276,76.5,1.9,4.15,7.225,9,425560,3.662148789
6,42690,1983,37.2,20.925,124.25,62,1.025,3.025,6.894,37,142855,3.346334036
7,174165,1983,37.025,23.375,194,74.75,0.95,2.2,6.985344828,9,585160,3.359802486
8,170555,1983,38.6,23.375,158.75,72.25,3.525,4,7.2,7,571730,3.352173786
9,31515,1983,36.25,23.675,215,79,3.7,3.75,7.215833333,4,122320,3.881326353
10,108435,1983,35.625,22.2,201.25,69.5,2.075,4.25,6.55,19,432370,3.987365703
11,3980,1983,34.4,22.8,304,78,1.4,4.025,6.507758621,6,10745,2.699748744
12,51140,1983,38.55,22.25,163.5,65.75,2.125,3.325,7.181034483,14,188180,3.679702777
13,1125,1983,34.95,24.325,396,77.75,2.875,4.425,6.020689655,3,1820,1.617777778
14,47710,1983,39.325,22,56,66,4.15,3.05,7.85,20,162130,3.398239363
15,250,1983,34.8,23.825,249.25,74,1.5,4.075,6.623148148,63,585,2.34
16,275325,1983,36.25,20.725,172.5,71,1.15,3.575,7.225,34,1029050,3.737582857
17,5380,1983,33.975,21.65,533.5,79,1.125,5.025,6.45,35,11515,2.140334572
1,6690,1984,35.825,23.5,352.75,82.75,1.55,4.675,6.675,4,11715,1.751121076
2,41250,1984,37.575,22.675,245.25,74,1.525,3.175,6.575,20,119715,2.902181818
3,140,1984,34.875,22.85,287,80,5.05,4.175,7.025,6,240,1.714285714
4,75345,1984,35.85,23.1,290.25,79.5,3.4,4,6.75,10,286310,3.799986728
5,131390,1984,36.8,23.925,368.25,73.75,1.625,4.25,6.75,9,437190,3.327422178
6,61015,1984,37.175,21.65,202.25,66,1.225,3.55,6.894,37,179345,2.939359174
7,207775,1984,36.95,22.7,356.75,74.25,1.75,3.325,6.985344828,9,518470,2.495343521
8,187125,1984,38.65,23.325,286.25,72.5,4.5,4,6.35,7,504520,2.696165665
9,48740,1984,37.25,23.525,276.75,83.5,4.3,4.6,7.075,4,170390,3.495896594
10,112300,1984,35.6,22.575,257.75,74.25,2.1,4.45,5.625,19,380850,3.391362422
11,3700,1984,35.275,22.225,403.5,79.25,1.75,3.925,6.507758621,6,9990,2.7
12,61095,1984,40.95,23.125,185.5,67,2.675,3.825,7.181034483,14,191915,3.141255422
13,990,1984,35.85,24.35,239,78.25,3.55,4.2,6.020689655,3,1535,1.550505051
14,63170,1984,39.875,22.825,107.25,68.5,3.05,3.15,6.825,20,189510,3
15,135,1984,35.5,20.575,280.5,73.25,1.425,3.7,6.623148148,63,310,2.296296296
16,360360,1984,36.4,21.6,416.75,75.25,1.8,3.625,6.625,34,1113100,3.088855589
17,4810,1984,36.2,21.675,461.5,74.75,1.2,4.925,5.975,35,10100,2.0997921
1,3663,1985,36.125,24.25,164.25,85.25,1.725,4.925,6.925,4,6616,1.806169806
2,71244,1985,37.05,23.175,196.5,72.25,1.725,3.2,7.425,20,221192,3.104710572
3,9,1985,33.275,23.725,314.75,81.5,5.7,4.325,7.125,6,9,1
4,81295,1985,35.275,23.7,197.75,82,2.05,4.225,6.75,10,329185,4.049265022
5,144651,1985,35.925,24.375,267.5,76.5,1.725,4.275,6.575,9,510765,3.531016032
6,45695,1985,37,22.35,178.75,63.5,1.325,3.3,6.894,37,137870,3.017179122
7,148180,1985,37.375,23.575,184,77.25,1.75,3.4,6.525,9,483907,3.265670131
