District,Area,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind,Cloud,Sunshine,ALT,Productions,PPH
8,148118,1985,38.3,24.3,137.25,72.75,3.6,3.75,6.775,7,556603,3.757834969
9,36909,1985,37.675,24.475,132.75,82.5,3.9,4.7,7.825,4,123798,3.354141266
10,134746,1985,34.85,22.95,136.5,75.25,2.175,4.525,5.7,19,445273,3.304535942
11,3569,1985,35.025,23.75,248,81,1.9,3.875,6.55,6,9971,2.79377977
12,73677,1985,38.65,23.225,105.25,64.25,2.175,3.45,7.3,14,236967,3.216295452
13,666,1985,35.325,24.925,161.75,86,2.8,4.525,5.625,3,1069,1.605105105
14,93491,1985,39,22.75,124,70,2.65,3.175,7.625,20,299361,3.202030142
15,289,1985,35.325,23.375,186.75,75.75,1.2,4.075,6.623148148,63,696,2.408304498
16,326481,1985,35.825,21.8,300.5,75.5,1.925,3.75,6.2,34,1028664,3.150762219
17,10757,1985,34.425,22.05,550,81.5,1.375,5.6,6.15,35,28968,2.692944129
1,6229,1986,36.65,23.3,136,81.25,1.125,3.775,7.4,4,11989,1.924707016
2,40771,1986,38.125,22.475,125.25,72.75,1.375,3.1,7.85,20,130106,3.191140762
3,11,1986,35.35,23.325,285.5,76.75,4.5,3.525,7.45,6,18,1.636363636
4,103856,1986,35.65,22.35,160,79,1.6,3.25,6.75,10,449483,4.327944462
5,122693,1986,37.875,23.425,191.25,72,1.35,3.95,7.925,9,429457,3.500256738
6,58018,1986,38.15,21.425,111.5,62.5,1.475,3.175,6.894,37,178779,3.081440243
7,152328,1986,37.25,22.525,160.25,74,2.1,2.925,7.15,9,504326,3.310789874
8,117494,1986,39,23.175,141.75,71.5,3.375,3.475,6.925,7,430005,3.659803905
9,32288,1986,38.075,23.1,159.5,79.5,1.975,3.725,7.2,4,110442,3.42052775
10,111586,1986,35.675,22.425,220,71.25,2.575,4.05,6.225,19,416177,3.729652465
11,2317,1986,35.625,23.05,292,79.5,1.525,3.525,7.1,6,5453,2.35347432
12,36151,1986,40.425,22,68.5,69.25,3.25,3.35,7.175,14,128344,3.550219911
13,834,1986,36,24.05,68.75,82,2.325,3.625,5.6,3,1439,1.725419664
14,75616,1986,40.825,21.875,92,68.5,2.45,3,7.6,20,252610,3.340695091
15,74,1986,36.9,22.35,164.5,70.75,1.1,3.45,6.623148148,63,191,2.581081081
16,297560,1986,37.025,20.55,189,73,1.875,3.525,6.575,34,1065277,3.580041
17,6218,1986,35.675,20.425,260,73.5,1.7,4.475,6.45,35,17486,2.81215825
1,8870,1987,37.725,23.7,132.25,81.5,1.2,4.125,7.3,4,15630,1.762119504
2,24840,1987,38.075,23.15,166.25,73.75,1.4,3.575,7.375,20,96355,3.879025765
3,53045,1987,34,23.85,235.5,78,4.425,3.625,7.025,6,223850,4.220001885
4,20,1987,35.15,23.3,157.75,81,2,3.575,7.4,10,75,3.75
5,111195,1987,39.225,24.075,172,74,1.675,3.95,7.775,9,382680,3.441521651
6,79960,1987,37.75,21.925,156,66.5,1.225,3.1,6.894,37,252865,3.162393697
7,152745,1987,38.75,23.425,171,74.5,2.525,3.625,7.65,9,526970,3.449998363
8,148285,1987,38.85,23.875,150.5,72.75,3.325,3.9,7.125,7,608440,4.103179688
9,18155,1987,38.325,23.475,154.25,77,1.65,3.85,8.125,4,75245,4.144588268
10,86415,1987,36.225,23.025,217,77.75,2.075,4.1,6.5,19,369400,4.274720824
11,3060,1987,35.75,23.55,232.75,79.5,1.75,3.775,7.125,6,6760,2.209150327
12,49160,1987,39.85,21.6,89.25,68.25,2.375,3.05,7.7,14,170725,3.472843775
13,1230,1987,36.55,24.625,16.25,79.75,2,3.525,6,3,2090,1.699186992
14,57700,1987,40.55,22.625,104.5,67.25,2.15,3.075,7.65,20,183145,3.174090121
15,155,1987,35.3,22.825,260.25,76,0.925,3.3,6.475,63,380,2.451612903
16,260045,1987,36.975,21.825,195.25,79.75,1.925,3.775,7.275,34,926255,3.561902748
17,2830,1987,34.6,21.65,466.25,79,1.925,5.275,5.65,35,8715,3.0795053
18,71990,1987,37.175,22.425,143.25,74.75,2.25,3.7,6.55,10,261295,3.629601334
1,7960,1988,35.325,24.075,279.75,82,1.1,4.65,6.55,4,238250,29.93090452
2,43950,1988,37.15,22.475,281.75,78.25,1.775,3.875,6.4,20,1755,0.039931741
3,0,1988,34.675,23.7,323.25,77.5,3.725,4,6.825,6,0,#DIV/0!
4,52435,1988,34.675,23.275,223,82,2.525,4.225,6.525,10,256670,4.895012873
5,119975,1988,37.25,23.9,362.25,77,1.575,4.65,6.75,9,178385,1.486851427
6,71820,1988,37.05,22.05,160.5,68.5,1.15,3.375,6.894,37,171490,2.387774993
7,154590,1988,38.25,23.375,302.5,78.75,2.95,4.025,6.85,9,349485,2.26072191
8,121835,1988,37.75,23.85,270.25,76.25,3.925,4.675,6.15,7,26800,0.219969631
9,26680,1988,37.15,24.125,243.75,79.75,2.075,4.525,6.75,4,458650,17.19077961
10,65100,1988,34.875,23.15,382.5,81,2.375,4.45,5.575,19,160300,2.462365591
11,4320,1988,34.875,23.525,298.75,81.75,1.475,4.025,6.65,6,7980,1.847222222
12,84055,1988,35.575,22.625,180.25,74.75,1.975,3.9,7.225,14,181845,2.163404913
13,1125,1988,35.3,24.325,259.75,83,2.475,4.3,4.475,3,298565,265.3911111
14,62055,1988,39.375,22.2,160.5,73.5,2.35,3.85,7.1,20,189885,3.059946821
15,125,1988,35.05,23.175,343.75,76,0.925,3.525,5.825,63,250,2
16,266230,1988,35.8,22.225,214,78.5,2.3,3.725,6.825,34,905215,3.400123953
17,965,1988,35.275,21.6,633.5,79.5,1.75,5.05,5.675,35,2510,2.601036269
18,32045,1988,36.7,22.9,262.75,76.25,2.4,4.125,6.05,10,223645,6.979091902
1,4580,1989,35.425,24.075,115,80.25,1.475,4.075,7.775,4,13510,2.949781659
2,40730,1989,38.6,22.4,96.25,72.25,2,2.95,7.225,20,171880,4.219985269
3,0,1989,34.6,23.875,144.75,75.25,4.925,3.775,7.475,6,0,#DIV/0!
4,60550,1989,34.975,23.3,153.25,81,2.3,3.8,7.075,10,227060,3.749958712
5,101320,1989,37.875,24.375,158,71.5,2.075,3.75,7.5,9,323210,3.189992104
6,49280,1989,38.1,21.625,165.5,64,1.3,2.725,7.075,37,126650,2.570008117
7,152170,1989,37.7,23.375,158.5,75,3.075,3.075,7.5,9,541720,3.559965828
8,123710,1989,38.825,23.55,100.5,72,3.275,3.85,7.025,7,487420,3.940021017
9,25590,1989,37.75,23.725,124.5,75.5,2.325,3.55,7.8,4,107480,4.200078156
10,50170,1989,36.125,22.975,149.5,77.5,1.975,3.9,6.4,19,183120,3.649990034
11,3180,1989,36.05,23.8,162.75,78.25,1.15,3.5,6.975,6,11100,3.490566038
12,64910,1989,39.575,22.125,61,66.5,2.075,3,7.2,14,235620,3.62994916
13,980,1989,35.375,24.325,152.75,79.75,2.1,3.7,6.15,3,1370,1.397959184
14,55550,1989,40.075,21.925,105.25,66.25,2.15,3.05,7.375,20,166650,3
15,2700,1989,36.025,23.3,153.5,71.25,1.175,3.25,6.225,63,6590,2.440740741
16,284170,1989,37.125,21.525,139,73,2.375,3.275,6.825,34,877930,3.089453496
17,2940,1989,35.525,22.025,459.25,75.25,1.475,4.625,6.225,35,8080,2.74829932
18,97870,1989,37.425,22.975,145.5,73.75,1.9,2.675,6.75,10,313180,3.199959129
1,4280,1990,35.65,22.9,264.75,84.5,1.175,5.125,6.625,4,13610,3.179906542
2,36610,1990,35.575,22.225,183.75,82.25,1.975,4.05,6.6,20,142410,3.889920787
3,0,1990,33.675,22.95,294,78.25,3.275,4.9,6.025,6,0,#DIV/0!
4,60990,1990,33.925,22.325,267.75,84.25,1.3,4.4,6.25,10,244570,4.01000164
5,106650,1990,34.675,23.525,184,78.25,1.875,4.85,7.275,9,385010,3.610032818
6,63010,1990,35.25,21.675,200,77.25,1.3,3.95,6.8,37,169660,2.692588478
7,171160,1990,34.9,22.9,246.75,81.75,2.45,4.425,6.9,9,575100,3.360014022
8,132410,1990,36.125,23.25,173.75,79.5,3.075,4.7,6.475,7,570690,4.310021902
9,26950,1990,36.075,23.5,198,81.25,1.75,4.45,6.55,4,120470,4.47012987
10,57380,1990,34.45,21.775,275.5,81.5,1.55,4.625,5.55,19,198530,3.459916347
11,1300,1990,34,23.325,361.5,82.5,1.05,4.4,5.8,6,3430,2.638461538
12,61540,1990,35.925,22.375,192.25,78,1.725,4.225,6.5,14,195700,3.180045499
13,1160,1990,34.075,23.9,234.5,84.5,1.65,4.6,5.45,3,1690,1.456896552
14,56170,1990,37.05,21.7,176.75,78.5,2,4.075,6.9,20,180310,3.210076553
15,2700,1990,34.9,22.175,228.75,78,1.05,4.15,6.325,63,6590,2.440740741
16,319530,1990,34.8,21.575,240.75,80.25,2,4.425,6.25,34,1166280,3.649985917
17,2380,1990,34.775,21.35,456.75,79.75,1.625,5.55,4.8,35,7730,3.24789916
18,98710,1990,34.55,22.4,167.5,80.25,1.9,4.025,5.975,10,334630,3.390031405
1,3880,1991,35.025,23.925,211,83.25,1.475,4.7,6.4,4,12140,3.128865979
2,32810,1991,36.725,22.45,178,79.5,1.675,4.2,6.05,20,131240,4
3,0,1991,33.8,24.025,345,79,3.325,4.375,7.025,6,0,#DIV/0!
4,50280,1991,34.825,22.7,317.25,85.5,1.875,4.525,5.625,10,220730,4.390015911
5,104910,1991,35.7,23.875,237,73.5,1.75,4.575,7.275,9,338860,3.230006672
6,59060,1991,36.7,21.475,198.75,73,1.175,3.975,6.8,37,169500,2.86996275
7,190420,1991,36.55,23.125,191,79.25,2.425,4,6.3,9,666470,3.5
8,144280,1991,37.775,23.925,169.5,76.5,2.975,4.35,6.35,7,623290,4.320002772
9,26430,1991,36.525,24.375,146.5,79.25,2.025,3.975,6.675,4,119990,4.539916761
10,60460,1991,35.325,20.55,350.75,80.25,1.525,4.6,4.525,19,194680,3.219980152
11,1430,1991,34.175,23.9,342.25,81.5,1.2,3.85,5.25,6,5260,3.678321678
12,71750,1991,38.35,22.9,150.75,73.75,1.75,3.925,6.55,14,246100,3.429965157
13,1530,1991,35.025,24.7,259.25,81.75,1.575,4.1,5.675,3,2250,1.470588235
14,48040,1991,38.575,22.55,101.5,73.25,1.875,3.775,6.75,20,166700,3.470024979
15,70,1991,35.25,22.675,323.5,76.5,1.25,4,6.075,63,230,3.285714286
16,323640,1991,35.525,21.55,215.5,78.25,1.95,4.425,5.2,34,1126370,3.480317637
17,1070,1991,34.15,21.25,684.75,80.75,1.575,5.65,4.35,35,3570,3.336448598
18,104450,1991,36.175,22.475,237.25,77.75,2.1,3.85,5.575,10,359310,3.440019148
1,4850,1992,36.075,24.325,99,81.75,1.425,3.675,7.125,4,9890,2.039175258
2,29210,1992,37.375,22.425,93,72.25,2.125,2.675,7.625,20,117130,4.009928107
3,0,1992,34.475,24.25,174.75,80,3.65,3.95,6.625,6,0,#DIV/0!
4,50160,1992,35.55,23.35,109.25,82.75,2.4,3.15,7.075,10,237760,4.740031898
5,100750,1992,36.95,24.45,77.5,73.5,2.025,3.2,7.6,9,387890,3.850024814
6,40920,1992,38.25,21.475,76.25,67.75,1.55,2.875,7.2,37,115390,2.819892473
7,179100,1992,38.025,22.75,114.75,72,2.25,2.975,7.25,9,773710,4.319988833
8,101850,1992,38.9,23.55,131.75,72.75,2.625,3.425,7.475,7,451200,4.430044183
9,18340,1992,37.475,23.55,87.75,76.75,2.15,2.85,7.875,4,86200,4.700109051
10,36920,1992,36.45,22.75,111.5,75.5,1.9,3.35,6.775,19,124790,3.380010834
11,930,1992,35.6,24.525,127.5,80.5,1.275,3.075,6.15,6,3210,3.451612903
12,52270,1992,40.025,23,55.75,65.25,1.975,2.875,7.825,14,196530,3.759900517
13,1710,1992,35.7,24.6,220,82.25,1.375,3.2,6.375,3,2510,1.467836257
14,37110,1992,40.6,22.25,54.75,64.75,2.05,2.525,8.15,20,132850,3.579897602
15,110,1992,36.775,23.25,150,75.25,1.15,3.125,7.225,63,440,4
16,283200,1992,36.55,21.525,170.5,73.25,2,3.625,7.325,34,1062000,3.75
17,1560,1992,34.85,20.8,380.5,78.75,1.3,4.875,5.925,35,5270,3.378205128
18,97890,1992,37.6,22.85,131,72.75,1.825,2.875,6.975,10,379810,3.87996731
1,4110,1993,35.1,22.575,281.25,84,1.425,4.3,7.125,4,11590,2.819951338
2,21770,1993,35.425,21.7,201.5,76.25,2,3.8,6.675,20,93180,4.280202113
3,0,1993,33.6,22.325,442.75,79.75,3,3.9,6.45,6,0,#DIV/0!
4,29840,1993,34.5,22.15,349.25,84.25,1.625,4.125,6.775,10,122340,4.099865952
5,86960,1993,35.225,22.65,310.5,73.5,1.525,4.35,6.825,9,307840,3.540018399
6,43150,1993,35.25,20.925,228.5,74.5,1.25,3.75,6.9,37,119530,2.770104287
7,188950,1993,35.6,21.625,217.25,77,2.15,4.075,6.825,9,710450,3.759989415
8,126120,1993,36.975,22.675,207.75,76.75,2.475,3.85,6.8,7,596550,4.730019029
9,12230,1993,35.8,23.025,261.25,78,2.3,3.8,7.175,4,50270,4.110384301
10,38430,1993,34.25,21.65,356,77.75,1.95,4.425,5.8,19,117210,3.049960968
11,520,1993,33.625,23.15,386.5,81.75,1.35,4.1,5.7,6,1550,2.980769231
12,67910,1993,37.025,21.75,169.5,74,1.9,4,7.025,14,235650,3.470033868
13,1850,1993,34.425,23.5,269.25,81.5,1.475,4.125,5.55,3,2630,1.421621622
14,44620,1993,38.425,21.5,167,71.5,1.825,3.9,6.875,20,158400,3.549977589
15,120,1993,34.575,20.45,399.5,76.5,1.1,3.85,6.575,63,460,3.833333333
16,231710,1993,34.675,20.775,231.25,79.75,1.55,4.1,6.675,34,824890,3.560010358
17,1510,1993,34.4,20.925,500,79.25,1.55,5.125,5.325,35,5570,3.688741722
18,84710,1993,35.475,21.75,273.75,78,1.65,4.075,6.5,10,275310,3.250029512
1,4000,1994,35.75,23.75,235.5,80.5,1.075,4.15,6.725,4,13000,3.25
2,29000,1994,37.9,22.95,125.25,75,1.7,3.75,6.975,20,127000,4.379310345
3,0,1994,34.2,23.8,311.25,78.5,3.7,3.925,6.25,6,0,#DIV/0!
4,40000,1994,34.7,23.35,222.5,82.25,2,4.05,6.05,10,169000,4.225
5,101000,1994,35.925,23.875,209,73,1.6,4.1,6.625,9,359000,3.554455446
6,48000,1994,37.7,22.05,122.5,70.5,1.125,3.325,7.1,37,142000,2.958333333
7,209000,1994,36.65,23.275,158.25,76,1.875,3.475,6.975,9,583000,2.789473684
8,143000,1994,39.125,23.75,148,73.75,2.525,4,6.6,7,596000,4.167832168
9,19000,1994,37.3,24.025,114.75,77,1.825,3.225,7.025,4,80000,4.210526316
10,53000,1994,36.05,22.8,163.25,77.25,2.25,4.3,5.925,19,192000,3.622641509
11,700,1994,34.95,24.375,413.25,78.5,2,3.875,6.425,6,2000,2.857142857
12,88000,1994,39.6,23.05,131.25,70.25,1.675,3.775,7.3,14,248000,2.818181818
13,2000,1994,35.625,24.45,296.75,81.75,1.225,4.2,5.525,3,3000,1.5
14,43000,1994,39.625,23.05,97,71.5,1.5,3.5,7.375,20,154000,3.581395349
15,100,1994,36.55,22.75,224,75.75,1.075,4.025,6.55,63,500,5
16,276000,1994,36.25,22,179,74,2.175,3.85,7.075,34,1038000,3.760869565
17,2000,1994,34.4,21.8,438.5,78,1.675,5.4,5.525,35,8000,4
18,105000,1994,36.875,22.7,247.5,79,1.65,3.75,6.4,10,389000,3.704761905
1,3780,1995,36.55,23.975,204.75,78.75,1.1,3.8,6.75,4,11640,3.079365079
2,12750,1995,38.5,23.525,150,73.5,1.675,3.725,6.875,20,54950,4.309803922
3,0,1995,35.5,24.45,174,76.25,4,3.65,6.975,6,0,#DIV/0!
4,44980,1995,35.65,22.45,193.25,80.5,2.225,3.9,5.675,10,223550,4.969986661
5,79280,1995,38.1,24.275,147.25,69.5,1.25,3.975,6.875,9,264790,3.33993441
6,53260,1995,39.05,22.35,87.75,66,0.925,3.325,6.65,37,144330,2.709913631
7,211930,1995,38.25,23.825,180.25,71,2.375,3.65,7,9,690890,3.259991507
8,109780,1995,39.65,24.075,76.75,71.75,3.025,3.975,6.525,7,500600,4.560029149
9,15490,1995,37.875,24.375,135.25,75.25,1.575,3.1,6.9,4,68160,4.400258231
10,29820,1995,36.225,22.9,237.75,74.75,2.05,3.975,6.025,19,94530,3.170020121
11,910,1995,35.925,24.15,241.25,76.75,1.725,3.6,6.675,6,3090,3.395604396
12,59020,1995,40.875,23.4,85.75,66,1.975,3.9,6.95,14,201850,3.420027109
13,1990,1995,36.075,24.425,277.5,80.5,1.675,3.85,5.95,3,2840,1.427135678
14,28590,1995,40.975,23.35,99.75,68.25,1.15,3.525,6.7,20,99490,3.479888073
15,200,1995,38.025,23.325,225,72,1.325,3.725,7.175,63,850,4.25
16,233820,1995,36.925,22.05,133,73.25,1.85,3.925,6.525,34,750560,3.209990591
17,2280,1995,36.525,22.075,378.75,75,1.375,5.225,6.1,35,7750,3.399122807
18,73500,1995,38.15,23.175,152,75.5,1.55,3.75,6.35,10,269010,3.66
1,4500,1996,35.975,24.075,171.5,82.5,1.625,4.075,6.95,4,13320,2.96
2,13960,1996,37.2,23.35,218.75,75,1.325,3.6,7.45,20,62680,4.489971347
3,0,1996,34.725,24.25,263,80.25,4.3,4.025,7.025,6,0,#DIV/0!
4,52680,1996,35.525,23.525,264.25,83.75,2.425,3.95,7.375,10,271830,5.160022779
5,84390,1996,37,24.325,201,74.5,1.075,3.975,7.05,9,322370,3.82000237
6,61140,1996,37.75,21.75,106.25,71.25,0.875,3.05,8.275,37,173030,2.830062152
7,224030,1996,37.45,23.8,202.25,76,2.425,2.5,7.4,9,880440,3.930009374
8,121160,1996,38.375,23.575,152,76.5,2.15,3.925,7.325,7,542800,4.480026411
9,19760,1996,37.375,24.175,158.75,81,1.725,3.65,7.725,4,88720,4.489878543
10,32220,1996,35.55,23.075,108,78.25,1.9,3.9,6.125,19,108900,3.379888268
11,870,1996,35.1,24.25,254.5,81.75,1.725,3.875,7.2,6,2940,3.379310345
12,64710,1996,38.925,23.3,128.75,71.75,1.6,3.75,7.625,14,226480,3.499922732
13,1860,1996,35.85,24.375,299.5,84.25,2.275,3,5.1,3,3220,1.731182796
14,41430,1996,39.525,23.075,114,71,1.1,3.275,7.65,20,145010,3.500120685
15,330,1996,35.6,22.9,249,78,1.425,4.05,7.4,63,1540,4.666666667
16,241690,1996,36.375,21.8,166.75,76,1.65,3.625,7.525,34,862830,3.569986346
17,1950,1996,35.475,22.25,445.75,81,1.425,5.35,5.75,35,6840,3.507692308
18,81630,1996,36.625,23.1,160,77.25,1.45,3.175,7.425,10,314280,3.850055127
1,5130,1997,35.3,22.825,180.5,83.75,1.425,4.85,6.675,4,14840,2.892787524
2,14060,1997,36.55,22.425,114.75,77.25,1.275,3.875,7.825,20,62760,4.463726885
3,0,1997,34.225,23.375,212.5,80.75,3.25,4.275,6.275,6,0,#DIV/0!
4,59080,1997,34,21.775,206.5,83.25,1.775,4.05,6.65,10,299760,5.07379824
5,94820,1997,35.5,23.175,167.25,75,0.775,3.775,7.05,9,366020,3.860156085
6,70520,1997,36.675,21.6,164.5,73.25,0.675,2.925,7.475,37,204830,2.904566081
7,249230,1997,36.1,22.55,152.25,77,1.85,3.725,7.55,9,1096360,4.398988886
8,151620,1997,37.525,22.875,115.5,77.75,2.125,4.05,7.2,7,718620,4.739612188
9,25920,1997,36.05,23.025,144.5,77.5,1.6,3.825,7.05,4,122880,4.740740741
10,49520,1997,34.35,22,182.5,78.75,1.975,4.225,6.875,19,171870,3.470718901
11,1240,1997,34.775,23.225,145,81.25,1.075,3.775,6.7,6,4250,3.427419355
12,87190,1997,37.7,22.275,120.75,75.25,1.45,3.875,7.875,14,309460,3.549260236
13,2020,1997,34.725,23.075,218.75,83.75,1.4,4.3,5.575,3,3680,1.821782178
14,42340,1997,38.125,22.225,92.5,72.75,1.35,3.725,8.175,20,150740,3.560226736
15,440,1997,35.575,21.7,250.25,78.75,1.05,4.075,6.725,63,2260,5.136363636
16,248140,1997,34.975,21.15,155.5,78.75,1.5,3.9,7.7,34,952580,3.838881277
17,2090,1997,35.075,21.175,356,78,1.6,5.375,6.075,35,7540,3.607655502
18,82520,1997,35.65,22.05,173.5,79.25,1.35,4.275,6.65,10,314130,3.806713524
1,3210,1998,35.525,22.675,227.75,81.5,1.5,4.325,6,4,8860,2.760124611
2,14030,1998,37.275,22.9,155,78.25,1.4,4.125,7.15,20,58220,4.149679259
3,0,1998,35.35,23.8,199.75,79,2.725,4.15,7.075,6,0,#DIV/0!
4,52130,1998,34.45,22.35,200,83,1.775,4.125,6.6,10,186620,3.579896413
5,70400,1998,35.95,23.65,189.25,74.5,0.775,4.25,7,9,242180,3.440056818
6,52250,1998,36.8,22.175,140.25,78.25,0.65,3.45,7.525,37,155180,2.969952153
7,201950,1998,36.725,23.1,149.5,79.5,2.35,3.8,6.85,9,842130,4.169992572
8,114360,1998,37.1,23.375,162.5,78.75,1.75,4.1,6.825,7,503180,4.399965023
9,21210,1998,36.225,24.025,163.5,78,1.45,3.7,6.975,4,95440,4.499764262
10,40210,1998,35.125,22.7,176,80.25,1.625,4.3,5.875,19,129880,3.230042278
11,850,1998,34.975,23.675,217.25,83,1.45,3.75,6.925,6,2300,2.705882353
