District,Area,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind,Cloud,Sunshine,ALT,Productions,PPH
12,60160,1998,38.35,22.525,136.75,76,1.6,4.075,7.575,14,180480,3
13,1860,1998,35.025,23.875,182.75,81.75,1.75,4.2,5.775,3,3660,1.967741935
14,40440,1998,39.675,22.675,76.5,75.25,1.3,4.025,7.5,20,140730,3.479970326
15,280,1998,35.3,22.425,311.5,78,0.95,4.25,7.175,63,1410,5.035714286
16,246030,1998,35.975,21.85,189.5,80.5,1.3,4.125,7.125,34,880790,3.580010568
17,1520,1998,34.575,21.75,502.75,80,1.475,5.45,5.6,35,4230,2.782894737
18,73480,1998,36.75,22.45,187,79.75,1.625,4.45,6.75,10,257180,3.5
1,3500,1999,36.75,23.95,123,81.75,1.775,4.375,5.1,4,6130,1.751428571
2,14440,1999,36.7,23.825,130,75.5,1.325,3.425,6.825,20,61950,4.290166205
3,0,1999,35.05,24.175,335.5,81.25,3.15,3.925,6.65,6,0,#DIV/0!
4,29810,1999,35.625,23.85,147,82.5,1.675,3.75,7.2,10,111790,3.750083864
5,60150,1999,37.325,24.65,199.25,72,0.8,3.9,6.8,9,210530,3.500083126
6,45160,1999,37.4,22.8,179.5,77.25,0.775,3.45,6.875,37,142710,3.160097431
7,175710,1999,37.675,24,150.5,76.5,2.2,3.125,7.125,9,711630,4.05002561
8,69580,1999,39.25,24.15,101.75,75.25,2.875,3.7,7.375,7,301980,4.340040241
9,17710,1999,37.75,24.6,92.75,77,1.7,3.325,7.325,4,81470,4.600225861
10,34040,1999,35.45,23.4,183.75,79,1.725,3.725,6.125,19,119140,3.5
11,330,1999,35.9,24.125,273,81.5,1.35,3.55,6.875,6,780,2.363636364
12,58560,1999,38.75,23.85,147.75,71.5,1.625,3.3,7.325,14,215500,3.679986339
13,910,1999,36.825,24.525,204.75,81,1.45,4,5.3,3,1740,1.912087912
14,37050,1999,40,23.675,125.25,72.75,1.325,3.225,7.5,20,130420,3.520107962
15,70,1999,37.3,23.575,305.5,76.5,1.575,4.3,6.8,63,340,4.857142857
16,220360,1999,35.775,22.525,254.5,79.75,1.325,3.95,6.425,34,835160,3.789980033
17,1790,1999,36.675,22.725,364.75,77.75,1.35,4.8,6,35,6250,3.491620112
18,65260,1999,36.85,23.575,103.25,77.75,1.55,3.825,6.875,10,262350,4.020073552
1,3730,2000,35.25,23.075,178.25,82.5,1.6,5.025,4.725,4,6190,1.659517426
2,13100,2000,35.875,22.9,189,78.5,1.225,4.25,6.075,20,61440,4.690076336
3,0,2000,35.675,23.625,341,80.25,2.825,4.375,6.4,6,0,#DIV/0!
4,37690,2000,34.825,23.15,295.5,83.25,1.625,4.475,6.6,10,168850,4.479968161
5,63190,2000,35.225,23.45,256,73.5,1.05,4.575,6.675,9,217370,3.439943029
6,44930,2000,36.625,21.8,216,79,0.7,4.025,6.35,37,142430,3.170042288
7,197940,2000,36.2,23.35,183.75,78.25,1.825,3.85,6.5,9,799670,4.039961605
8,91330,2000,37.55,23.35,113.5,77.25,3.1,4.4,7.975,7,397290,4.350049272
9,15300,2000,36.8,23.45,128,79.25,1.325,3.975,7.175,4,74200,4.849673203
10,23270,2000,36.05,22.55,330.75,83,1.8,4.6,5.5,19,82380,3.54018049
11,240,2000,34.55,23.525,321.75,83.25,1.525,4.325,6.325,6,560,2.333333333
12,54750,2000,37.575,22.875,167.75,77.75,1.475,3.875,6.725,14,231590,4.229954338
13,280,2000,35.65,24.025,160.5,83,1.65,4.675,5.675,3,500,1.785714286
14,36300,2000,37.5,22.725,145.75,77,1.225,3.775,6.525,20,134670,3.709917355
15,70,2000,35.55,22.425,346.25,80.25,1.175,4.35,6.075,63,340,4.857142857
16,279850,2000,35.75,21.825,285,79,1.7,4.325,6.025,34,1147380,4.099982133
17,1820,2000,34.85,21.825,557,82.5,1.825,5.45,5.1,35,6150,3.379120879
18,62040,2000,36.05,22.65,243.5,79.25,1.275,4.375,6.475,10,253740,4.089941973
1,3740,2001,35.825,22.825,235.75,83.25,1.225,4.6,5.425,4,19180,5.128342246
2,14550,2001,35.925,22.825,134.5,73.25,1.125,3.4,7.4,20,75380,5.180756014
3,0,2001,36.925,23.15,301.75,75.25,3,3.85,7.1,6,0,#DIV/0!
4,35890,2001,35.125,22.85,237.5,81,1.375,3.9,7.1,10,111700,3.112287545
5,62570,2001,35.525,23.775,218.25,71.5,1.25,4.225,6.725,9,218610,3.493846891
6,42600,2001,36.475,21.8,200,73.25,0.7,3.425,7.475,37,119470,2.804460094
7,220920,2001,36.075,23.15,189,76.25,1.375,3.7,6.975,9,932680,4.221799747
8,89990,2001,36.925,23.225,225,78.5,1.95,4.3,6.4,7,385970,4.289032115
9,11510,2001,36.75,23.85,167.5,79.5,0.725,3.775,7.15,4,61120,5.310165074
10,21090,2001,34.95,22.475,234.5,79,1.675,4.025,6.325,19,62780,2.97676624
11,320,2001,35.425,23.475,353.5,80.75,1.2,3.65,7.05,6,5100,15.9375
12,56220,2001,37.1,22.625,184.25,72.75,1.425,3.675,6.9,14,246850,4.390786197
13,260,2001,36.25,23.725,381.75,83.25,1.325,4.375,5.625,3,250,0.961538462
14,35420,2001,37.525,22.45,133.75,73.5,1.25,3.75,7.275,20,153510,4.333992095
15,30,2001,36.425,22.5,221.5,73,0.925,3.5,6.7,63,160,5.333333333
16,268800,2001,35.425,21.725,194.25,75.5,1.425,3.625,7.125,34,881010,3.277566964
17,1410,2001,36.125,22.425,357.25,76.75,1.825,4.725,6.275,35,3720,2.638297872
18,64670,2001,34.3,22.675,209.75,76.5,1.15,4.2,6.95,10,226040,3.495283748
1,5480,2002,35.3,23.075,250.5,81,1.4,4.925,6.825,4,19180,3.5
2,15260,2002,35.425,22.775,166.5,78.75,1.175,4.2,6.675,20,75380,4.939711664
3,0,2002,35.15,23.425,247.75,73.75,3.375,4.175,7.025,6,0,#DIV/0!
4,32950,2002,34.675,22.575,205.75,81.75,1.625,4.3,6.65,10,111700,3.389984825
5,63550,2002,34.9,23.1,201.75,73.5,1.325,4.925,6.025,9,218610,3.439968529
6,37570,2002,35.275,21.975,234.25,78,0.8,4.375,6.55,37,119470,3.179930796
7,228040,2002,35.7,23.2,207,78.75,1.525,4.15,6.95,9,932680,4.089984213
8,81600,2002,38.675,23.4,245.5,77.75,2.4,4.325,6,7,385970,4.73002451
9,11960,2002,37.425,23.825,297,78.75,1.1,4.075,7.5,4,61120,5.110367893
10,19930,2002,33.925,22.275,317,81.25,1.5,4.55,6.125,19,62780,3.150025088
11,2170,2002,34.95,23.025,373,81.5,1.075,3.8,6.275,6,5100,2.350230415
12,60650,2002,36.925,22.925,133,77.25,1.425,4.05,7.125,14,246850,4.070074196
13,200,2002,35.95,23.625,274.75,83.25,1.325,4.425,5.8,3,250,1.25
14,36990,2002,37.55,22.725,133.5,77.5,1.45,4.15,7.45,20,153510,4.150040552
15,30,2002,36.35,22.1,229.5,77.5,0.725,3.525,6.8,63,160,5.333333333
16,226480,2002,34.675,21.825,335.25,80.75,1.575,4.725,6.35,34,881010,3.890012363
17,1200,2002,35.575,21.675,440.5,80,1.925,5.225,5.575,35,3720,3.1
18,57960,2002,35.45,22.475,197.75,79,1.05,4.175,6.425,10,226040,3.899930987
1,5670,2003,35.575,24,206.75,85,1.5,4.85,6.5,4,19330,3.409171076
2,15600,2003,36.575,22.775,190.75,77.75,1.2,4.1,6.9,20,72540,4.65
3,0,2003,35.275,23.7,406.75,80.5,0.9,4.075,7.025,6,0,#DIV/0!
4,26190,2003,35.125,22.525,268.5,82.25,1.775,4.225,6.725,10,89830,3.42993509
5,58920,2003,35.8,23.425,208,72.75,1.85,4.65,6.175,9,193850,3.290054311
6,36080,2003,35.675,21.7,160.5,79.5,0.75,4.15,6.225,37,119790,3.320121951
7,224970,2003,36.85,23.575,150.5,78.25,1.3,3.525,6.95,9,1046110,4.649997777
8,82050,2003,38.45,23.4,161,77.75,2.225,4.025,6.9,7,408610,4.980012188
9,12610,2003,36.825,24.325,148.5,78.75,1.075,3.775,7.375,4,64310,5.099920698
10,19630,2003,34.75,22.375,226,80.5,1.6,4.575,6.25,19,71060,3.619969435
11,1120,2003,36.1,23.625,339.5,81.5,1.3,3.65,6.7,6,2640,2.357142857
12,60230,2003,37.8,23.05,143.25,76.75,1.375,3.775,7.025,14,249950,4.149925286
13,290,2003,35.875,23.8,346,85.25,1.125,4.425,5.925,3,410,1.413793103
14,35990,2003,39.025,22.975,118.25,74.5,1.275,3.525,7.35,20,145400,4.040011114
15,30,2003,36.825,22.3,369.25,76.25,0.725,3.6,6.4,63,130,4.333333333
16,185800,2003,35.45,21.725,246.25,79.75,1.525,4.775,6.075,34,804510,4.329978471
17,4170,2003,35.025,21.9,469.5,77.5,1.75,5.125,5.475,35,13510,3.239808153
18,50730,2003,36.475,22.55,224.75,78.75,0.95,3.95,6.975,10,195310,3.849990144
1,3890,2004,35.85,24.375,135,80.25,1.525,4.575,6.05,4,10114,2.6
2,9917,2004,37.425,23.425,227.5,77.25,1.2,3.9,6.7,20,45420,4.580014117
3,0,2004,35.975,24.325,271,80.25,0.825,4.625,7.025,6,0,#DIV/0!
4,4283,2004,35.425,23.35,255.25,82,2.225,4.5,6.85,10,18460,4.31006304
5,9605,2004,36.05,24.4,203.5,71.5,1.725,4.75,6.2,9,29776,3.100052056
6,13325,2004,36.75,22.4,242.5,78.5,0.75,4.275,5.775,37,59030,4.430018762
7,85559,2004,36.8,24.075,171.5,75.75,1.575,3.775,7.05,9,446618,5.220000234
8,29295,2004,38.65,23.65,130.5,77,2.475,3.95,7.075,7,170790,5.83000512
9,803,2004,36.95,24.8,163.75,78.75,1.225,3.8,7,4,3951,4.920298879
11,250,2004,35.375,24.25,264.5,81.25,1.25,3.65,6.375,6,658,2.632
12,33545,2004,39.15,23.625,136,74,1.475,3.7,7.125,14,139547,4.159994038
13,227,2004,36.125,24.475,153.75,87,1.175,4.325,6.475,3,313,1.378854626
14,8411,2004,39.825,23.525,165,72.5,1.35,3.675,7.05,20,43064,5.119961955
16,44430,2004,35.2,22.525,233.5,80.25,1.65,4.6,5.85,34,177276,3.990006752
17,94,2004,35.325,22.825,396.5,77.25,2.025,5.125,5.075,35,281,2.989361702
1,4260,2005,36.25,24.8,143.75,83.5,0.975,4.525,7.25,4,13078,3.069953052
2,9127,2005,36.7,23.225,99.5,75,1.5,3.675,6.55,20,40889,4.480004383
3,0,2005,35.675,24.575,139.75,78.25,1.3,4.075,6.275,6,0,#DIV/0!
4,4020,2005,35.1,23.35,214.5,82,1.8,4.3,7.25,10,16442,4.090049751
5,10370,2005,36.4,24.375,199,72,1.6,4.35,6.6,9,45835,4.419961427
6,11441,2005,36.525,22.35,213.75,78.75,0.65,4.05,6.525,37,46565,4.070011363
7,95595,2005,37.475,24.3,112.5,75.5,1.475,3.8,7.625,9,516213,5.4
8,37540,2005,39.875,24.075,90,76.25,2.275,3.5,6.975,7,203091,5.409989345
9,1046,2005,37.45,25.125,127,82,1.375,3.925,7.825,4,4791,4.580305927
11,140,2005,36.575,24.45,224.25,80.5,1.25,3.625,7.15,6,529,3.778571429
12,35252,2005,39.375,23.55,94,72.75,1.55,3.65,7.575,14,170620,4.840009077
13,0,2005,36.475,24.6,128.25,83.25,0.775,4.125,7.325,3,0,#DIV/0!
14,9296,2005,39.3,23.425,82.75,73.25,1.15,3.775,7.075,20,54289,5.840038726
16,34092,2005,34.8,21.975,213.25,80.5,1.675,4.625,6.15,34,162960,4.78000704
17,95,2005,34.75,22.025,483.25,78.75,1.9,5.275,5.375,35,288,3.031578947
1,3900,2006,36.7,24.275,167.75,82.5,1.175,4.3,6.225,4,12051,3.09
2,9260,2006,36.8,23.05,133,74.5,1.175,3.725,6.5,20,43615,4.710043197
3,0,2006,36.925,24.25,299.25,78.75,0.95,3.85,6.275,6,0,#DIV/0!
4,4320,2006,36.25,23.275,281.5,79.5,1.6,4.025,6.8,10,19483,4.509953704
5,11700,2006,36.85,24.2,173,69.25,1,4.45,5.925,9,45630,3.9
6,11935,2006,37.025,22.075,137.25,74.5,0.6,3.9,6.7,37,49769,4.170004189
7,105260,2006,37.8,23.775,143.75,75.25,1.475,3.85,6.825,9,559983,5.3199981
8,36740,2006,39.625,23.6,142.25,76.5,1.725,3.45,6.175,7,205744,5.6
9,1160,2006,37.85,24.65,129,75,0.725,3.6,6.6,4,5127,4.419827586
11,0,2006,36.625,24.25,251.25,79.25,1.175,3.625,6.7,6,0,#DIV/0!
12,48065,2006,38.45,23.05,122,73.75,1.075,3.75,7.15,14,239844,4.989992718
13,0,2006,36.875,24.475,220,81,0.75,4,6.7,3,0,#DIV/0!
14,9365,2006,38.775,23.025,105,72.75,1.05,3.95,6.9,20,54223,5.789962627
16,24520,2006,35.425,21.95,231.5,77.5,1.375,4.025,6.35,34,116960,4.769983687
17,85,2006,36.375,22.375,557.25,75,1.725,4.525,6.325,35,264,3.105882353
1,5785,2007,35.675,23.55,175,80,1.1,3.75,6.725,4,21694,3.750043215
2,10390,2007,37.6,22.95,219.25,73.75,1.05,3.35,6.675,20,46339,4.459961501
3,0,2007,36.625,23.625,360.75,79.25,1.125,3.8,7.1,6,0,#DIV/0!
4,2790,2007,35.25,22.75,225.25,81,1.275,3.65,7,10,11718,4.2
5,8670,2007,36.5,23.675,246.75,69.25,1.15,4.1,6.775,9,29825,3.440023068
6,16755,2007,38.225,22.25,157.5,74,0.9,3.475,7.1,37,63669,3.8
7,131720,2007,37.125,23.2,171.25,74.25,1.2,3.425,7.075,9,508439,3.859998482
8,39280,2007,38.65,23.425,132.75,76,2,3.225,6.65,7,210148,5.35
9,1725,2007,36.9,24.05,149.75,76,0.925,3.775,7.675,4,8125,4.710144928
11,0,2007,36.55,23.1,251.75,79.75,1.45,3.375,6.75,6,0,#DIV/0!
12,46040,2007,39.125,22.85,92.75,72.75,1.1,3.45,7.6,14,183700,3.990008688
13,60,2007,36.15,23.85,154.75,82,1.05,3.725,6.925,3,276,4.6
14,13580,2007,39.2,22.825,161.25,73.75,0.925,3.45,7.175,20,68579,5.05
16,20420,2007,35.925,22.225,214,77.25,1.1,3.925,6.725,34,97608,4.780019589
17,85,2007,36.05,21.9,515,76,1.775,4.775,5.85,35,281,3.305882353
1,5425,2008,36.125,24.325,85.25,82,1.2,4.375,6.525,4,18879,3.48
2,8830,2008,36.175,23.475,162,76.25,1.15,3.525,5.725,20,39470,4.469988675
3,0,2008,34.025,24.2,197.25,79,2.9,3.8,6.7,6,0,#DIV/0!
4,2530,2008,35.3,23.125,168,81.75,1.3,4.2,7.025,10,10778,4.260079051
5,13895,2008,35.9,24.425,229.5,71.25,1.3,4.4,6.575,9,55858,4.020007197
6,13560,2008,35.95,22.425,157.25,77.25,0.85,3.9,7.225,37,55732,4.110029499
7,131455,2008,37,23.925,89,76.5,0.925,3.45,7.225,9,573144,4.360001521
8,32445,2008,38.15,23.5,131.5,78.25,1.925,3.7,6.125,7,189479,5.840006164
9,1780,2008,37.075,24.6,106.25,78.25,0.525,4.15,7.1,4,7903,4.43988764
11,0,2008,36.2,23.925,200,80.5,1.15,3.975,6.5,6,0,#DIV/0!
12,37970,2008,37.625,23.425,99.5,75.5,1.175,3.675,6.9,14,157955,4.159994733
13,0,2008,36.175,24.25,85.75,82,0.9,4,6.5,3,0,#DIV/0!
14,14050,2008,38.05,23.275,105.25,74.25,1,3.4,7.1,20,75870,5.4
16,16140,2008,34.6,22.275,210,79.25,1.275,4.4,6.3,34,81184,5.029987608
17,0,2008,35.475,22.475,369,77.5,1.675,5.1,6.025,35,0,#DIV/0!
1,4926,2009,36.25,24.7,99.25,79,3.425,3.9,7.4,4,20985,4.260048721
2,16957,2009,37.65,23.225,96.25,72.75,2.85,3.05,6.25,20,76646,4.52002123
3,0,2009,34.375,24.375,231,71,3.925,3.75,7.4,6,0,#DIV/0!
4,2242,2009,36.025,23.7,145.25,79.5,2.675,3.9,7.425,10,9237,4.119982159
5,14450,2009,37.475,24.8,98.75,66.5,2.375,3.975,7,9,63147,4.370034602
6,11279,2009,37,22.275,219.25,73.5,1.825,3.425,7.25,37,48951,4.340012412
7,118932,2009,38.8,23.925,169,71.75,2.675,2.95,7.375,9,610121,5.129998655
8,33827,2009,40.275,23.75,96.75,73.75,6.175,2.725,6.275,7,194844,5.76001419
9,1526,2009,38.5,24.9,99,75,2.5,3.325,7.65,4,6562,4.300131062
11,0,2009,36.85,24.575,223.25,80.5,2.875,3.825,7.2,6,0,#DIV/0!
12,43657,2009,39.525,23.275,73.5,70.5,2.575,3.15,7.5,14,186852,4.280000916
13,0,2009,36.9,24.875,133.25,80.75,2.25,3.6,7.45,3,0,#DIV/0!
14,14149,2009,39.5,23.225,71.25,69.5,2.225,3.1,7.675,20,77254,5.460032511
16,14473,2009,36.225,22.275,193.25,76.5,2.9,3.825,6,34,67878,4.689974435
17,0,2009,35.725,22.65,383.75,74.25,3.8,5.025,6.475,35,0,#DIV/0!
1,9353,2010,36.375,25.4,176,79.75,3.675,4.875,6.7,4,31520,3.370041698
2,43814,2010,37.95,24.275,124.25,74,3.45,3.775,5.6,20,193658,4.420002739
3,0,2010,34.8,24.95,294.75,75.25,5.175,4.2,6.35,6,0,#DIV/0!
4,2820,2010,35.4,24.5,203.25,81.5,3.025,4.675,6.55,10,11421,4.05
5,16137,2010,36.975,25.575,136,69.25,3.325,4.8,6.425,9,67453,4.18002107
6,27120,2010,38.475,23.05,201.25,74.25,1.9,4.2,6.5,37,121498,4.480014749
7,183375,2010,37.825,24.925,243.75,75,3.1,3.4,6.95,9,891203,4.860002727
8,84443,2010,38.65,25.05,130.25,74.5,6.75,3.35,4.925,7,462748,5.480004263
9,8530,2010,38.025,25.7,117,76,2.325,4,7.375,4,38641,4.530011723
11,80,2010,36.475,25.25,310,80.5,3.475,4.95,5.725,6,270,3.375
12,71678,2010,39.95,24.45,77,72.25,2.9,3.85,6.975,14,367708,5.129998047
13,0,2010,37.475,25.5,185,86.25,2.425,4.475,6.475,3,0,#DIV/0!
14,24953,2010,40.45,24.25,81.25,71,2.35,3.425,6.85,20,134746,5.399991985
16,20705,2010,36.025,22.6,264,78.5,2.825,4.875,4.825,34,104353,5.03999034
17,0,2010,35.5,22.475,656.25,78.25,3.475,5.875,4.825,35,0,#DIV/0!
1,9648,2011,35.75,23.65,193.25,80.25,2.775,4.275,6.6,4,39846,4.129975124
2,46830,2011,35.875,23.05,134.75,74.5,3,3.975,6.675,20,202306,4.320008542
3,0,2011,33.8,23.575,231.25,78.25,6.15,4.225,6.35,6,0,#DIV/0!
4,4812,2011,34.65,22.95,200.25,80.25,2.175,4.25,6.7,10,17804,3.699916874
5,15320,2011,35.4,23.9,173,70,2.7,4.3,5.7,9,58982,3.85
6,29110,2011,35.9,22,171.5,76,1.725,3.625,6.675,37,127793,4.390003435
7,202786,2011,36.2,23.125,168,75.75,2.725,3.475,6.675,9,786810,3.880001578
8,84598,2011,37.6,23.175,128.25,75.25,7.75,3.725,5.925,7,355312,4.200004728
9,8833,2011,37.225,24,142.5,76.5,2.5,3.75,6.75,4,30916,3.500056606
11,0,2011,35.475,23.5,309.25,81.25,3.7,4.575,5.95,6,0,#DIV/0!
12,79540,2011,37.325,22.775,133.5,74.25,2.55,4.075,6.975,14,364293,4.579997486
13,0,2011,36.425,23.8,227.75,81.75,2.25,4.15,6.625,3,0,#DIV/0!
14,26320,2011,37.625,22.65,158,76,2.225,3.225,7.075,20,153972,5.85
16,24700,2011,35.375,22.025,152,77.25,2.475,4.825,6.675,34,126464,5.12
17,0,2011,35.6,22.5,289.5,75,3.45,5.1,5.775,35,0,#DIV/0!
1,12986,2012,36.6,24.65,136,80,2.3,4.2,6.375,4,57528,4.43000154
2,37703,2012,37.975,23.55,78.75,70.75,3.525,3.45,6.05,20,171172,4.540010079
3,0,2012,34.525,24.15,436.75,80.75,6.825,3.85,6.35,6,0,#DIV/0!
4,3110,2012,35.2,23.8,214.75,80.75,2.125,3.95,6.925,10,10761,3.460128617
5,14096,2012,36.825,24.625,154.5,69,2.5,3.975,5.95,9,57230,4.060017026
6,24313,2012,37.75,22.225,129.75,71.25,1.775,3.45,6.9,37,114757,4.719985193
7,156226,2012,37.35,23.875,102.25,73.75,2.5,2.875,6.375,9,698330,4.469998592
8,60920,2012,39.975,24,86,71.75,8.35,2.775,5.925,7,287542,4.719993434
9,4923,2012,38.45,25.1,92.75,79,2.175,3.175,6.925,4,16738,3.399959374
10,26430,2012,35.45,22.8,132.25,79,2.25,4.25,5.95,19,96470,3.650018918
11,0,2012,35.975,24.55,270,81.5,3.45,4,6.025,6,0,#DIV/0!
12,84272,2012,40.4,23.35,75.5,70.5,2.425,3.15,7.25,14,398607,4.730005221
13,0,2012,36.625,24.85,123.5,82.5,1.95,3.625,6.55,3,0,#DIV/0!
14,22680,2012,40.775,23.3,70.75,68.75,2.025,2.775,7.2,20,119524,5.270017637
15,0,2012,36.825,22.7,349,76.75,2.125,3.725,6.5,63,0,#DIV/0!
16,23340,2012,36,21.95,193.5,74.25,2.475,4.225,6.9,34,118567,5.079991431
17,0,2012,36.425,22.225,587.75,76.5,3.3,5.275,5.25,35,0,#DIV/0!
18,55858,2012,37.375,23.175,131.25,74.5,2.775,3.175,6.825,10,219522,3.930001074
1,13060,2013,36.475,24.15,261.75,81,2.725,4.475,6.575,4,45579,3.489969372
2,36321,2013,36.875,23.525,89.75,74,2.3,4,5.75,20,176883,4.869992566
3,0,2013,33.75,23.975,336.75,81.25,7.2,3.9,6.35,6,0,#DIV/0!
4,2572,2013,34.8,23.65,184.75,80.25,2.45,4.175,6.675,10,8976,3.489891135
5,13773,2013,36.625,24.625,190.25,68.75,2.625,4.45,5.7,9,52200,3.79002396
6,22389,2013,37.625,22.4,150.5,73.75,1.8,3.95,6.425,37,108139,4.830005806
7,176626,2013,37.375,23.825,184.5,74.75,2.4,3.55,6.175,9,722400,4.089998075
8,57912,2013,37.75,23.75,138,73.5,7.45,3.3,6.25,7,296509,5.119992402
9,5175,2013,37.475,24.375,180.75,77.25,2.2,4,6.325,4,22097,4.269951691
